2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:664 | Cookie解密失败: device_id (host: .fenbi.com, 前缀: b'v20')
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:664 | Cookie解密失败: sensorsdata2015jssdkcross (host: .fenbi.com, 前缀: b'v20')
2026-06-04 15:24:46 | INFO     | app.DeskStudy.ui.fenbi_import_dialog:_get_chrome_encryption_key:735 | 成功通过ctypes解密浏览器密钥
2026-06-04 15:24:46 | INFO     | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:609 | 成功获取加密密钥: Edge-Default, 密钥长度: 32
2026-06-04 15:24:46 | INFO     | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:617 | Edge-Default 共有 1796 个Cookie
2026-06-04 15:24:46 | INFO     | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:620 | Edge-Default 粉笔网相关Cookie: 14 个
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:635 | AES解密失败 device_id: 'utf-8' codec can't decode byte 0xf5 in position 0: invalid start byte
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:664 | Cookie解密失败: device_id (host: .fenbi.com, 前缀: b'v10')
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:635 | AES解密失败 persistent: 'utf-8' codec can't decode byte 0xf5 in position 0: invalid start byte
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:664 | Cookie解密失败: persistent (host: .fenbi.com, 前缀: b'v10')
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:635 | AES解密失败 sid: 'utf-8' codec can't decode byte 0xf5 in position 0: invalid start byte
2026-06-04 15:24:46 | WARNING  | app.DeskStudy.ui.fenbi_import_dialog:_read_browser_cookies_manual:664 | Cookie解密失败: sid (host: .fenbi.com, 前缀: b'v10')
